T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,Appliances
22.29,38.79,19.29,43.6266666666667,23.23,39.23,19.7,40.2,20.0,50.0,5.866666666666671,70.90000000000002,21.033333333333296,40.9666666666667,22.79,47.29,20.2,43.9,6.3,750.5666666666668,88.3333333333333,6.6666666666666705,40.0,4.53333333333333,100
19.7,36.4,17.7,37.09,19.934,37.656,18.29,35.8266666666667,17.0,44.516,-1.5,83.3966666666667,17.1666666666667,30.356666666666698,19.456,40.08,17.437142857142902,38.72428571428569,-0.766666666666667,760.1,95.3333333333333,2.3333333333333295,61.6666666666667,-1.43333333333333,30
23.7,33.23,22.6666666666667,31.29,23.1666666666667,35.06,23.2,32.2,21.2,39.79,13.2966666666667,1.0,22.39,29.28125,24.9685714285714,36.2,20.426666666666698,33.0,14.216666666666699,764.283333333333,45.6666666666667,3.0,40.0,2.5166666666666706,80
22.1333333333333,38.29,19.7,41.0,22.89,38.1266666666667,20.5,39.6266666666667,20.075,47.0,8.3,48.4233333333333,21.39,36.363333333333294,23.76,38.3333333333333,20.23,40.363333333333294,8.3,749.2999999999998,77.3333333333333,6.3333333333333295,40.0,4.56666666666667,80
19.89,36.8266666666667,16.5,41.56,20.29,37.56,19.2,34.79,18.5,41.59,-0.3,69.5333333333333,19.29,31.0,21.2,44.326666666666696,18.5,41.1266666666667,-0.483333333333333,766.833333333333,94.6666666666667,1.0,10.333333333333298,-1.2,50
20.23,33.3266666666667,18.29,33.6266666666667,19.7,35.09,18.89,32.4,18.7,80.23,1.6,48.5933333333333,20.2,30.6633333333333,21.39,37.6333333333333,18.2,37.29,1.9,760.7,70.0,6.0,40.0,-3.1,30
21.1,39.0,18.6,42.7,21.7,37.3266666666667,20.0,38.1633333333333,19.29,45.4,7.06,59.1333333333333,20.033333333333296,33.8266666666667,21.39,39.5,19.7,37.7,6.633333333333329,758.1833333333329,87.8333333333333,1.0,20.0,4.78333333333333,50
22.1333333333333,39.4,23.066666666666695,36.59,22.29,37.9,21.2,38.4,19.7,46.09,11.063333333333299,39.29,21.0,33.06,23.1,40.2,20.426666666666698,41.53,9.33333333333333,761.1666666666669,75.6666666666667,1.33333333333333,23.3333333333333,5.2,20
21.89,35.9666666666667,18.79,39.09,22.79,36.09,21.856666666666698,33.4,20.5,45.03,3.1,47.2633333333333,21.2,33.9,22.79,39.6266666666667,20.2514285714286,38.037142857142896,2.11666666666667,766.6833333333329,94.0,1.0,29.166666666666693,1.23333333333333,60
20.575,44.8975,20.29,43.7,20.1,45.2233333333333,19.73,46.09,17.79,66.7966666666667,6.9,99.9,16.823333333333302,42.8266666666667,19.71,51.2,16.356666666666698,47.2,6.43333333333333,751.9333333333329,90.6666666666667,5.3333333333333295,32.66666666666669,4.96666666666667,130
20.89,44.9333333333333,20.356666666666698,43.29,21.5,44.06,19.7,45.9,19.285,58.6305555555556,11.69,66.1966666666667,18.7,41.065,21.1,48.46,18.89,47.09,10.6333333333333,749.35,73.0,10.166666666666702,40.0,6.01666666666667,70
25.566666666666695,32.35666666666669,26.963333333333296,27.623333333333296,25.1,36.2,24.29,34.79,21.7,46.633333333333304,25.6,1.0,23.39,30.6,24.5,35.53,22.29,37.918,24.4,752.1,26.0,4.66666666666667,40.0,3.5,90
25.6,48.6633333333333,25.1,46.577142857142896,26.2,45.212857142857104,25.5,44.44,24.1666666666667,51.26,19.3333333333333,11.1566666666667,25.1,42.79,26.926666666666698,48.866666666666696,24.2,47.09,19.05,744.15,63.0,2.0,40.0,11.85,120
22.0,38.59,19.79,39.1333333333333,22.1,37.29,22.0,35.6528571428571,20.39,53.133333333333304,6.9,33.2666666666667,20.79,30.62,22.2,41.3333333333333,19.89,37.1,7.1,766.9,79.0,3.5,40.0,3.7,50
21.79,39.7,23.1,36.8333333333333,22.2,37.8266666666667,21.0,38.79,19.7,45.9,10.3,45.0,20.6,33.6266666666667,23.29,40.3266666666667,20.39,41.1266666666667,8.11666666666667,761.4333333333329,80.5,1.8333333333333297,27.166666666666693,4.96666666666667,50
20.2,35.5,17.7,37.9,20.89,36.09,19.5,33.8266666666667,18.23,40.23,-0.933333333333333,77.9333333333333,19.39,29.2,21.1333333333333,40.9,18.2,39.0,-0.6,761.5,98.0,2.0,30.0,-0.9,40
23.89,41.29,23.2,39.634,24.514285714285695,38.2514285714286,23.7,39.5,21.68,74.15,12.971428571428602,13.325714285714302,23.1,39.174,24.463333333333296,42.5,22.5,39.356,14.6,756.4,70.0,3.0,40.0,9.2,90
19.1666666666667,44.2,18.426666666666698,44.03,19.79,44.7,16.5,46.59,16.7,51.7,8.89,89.2266666666667,16.806666666666697,42.59,18.5,53.79,16.39,48.9,8.699999999999998,756.1,88.0,12.0,40.0,6.8,40
22.0,39.09,19.39,41.59,22.39,38.863333333333294,20.26,39.6633333333333,19.79,49.0,5.46666666666667,61.7666666666667,20.2,34.1633333333333,23.79,46.2,20.1,42.59,6.1,757.7,89.0,4.0,64.0,4.4,60
19.89,37.5,18.39,36.4,20.39,35.79,19.26,33.26,17.6,43.0,5.0,64.49,18.79,28.7,20.1333333333333,36.59,18.1,37.09,3.7,758.1,81.0,8.0,20.0,0.7,120
22.323333333333295,37.9666666666667,21.89,37.2,21.2,39.79,20.214197530864197,40.8254320987654,20.1,42.145,4.1,92.46333333333327,17.739999999999995,36.5,18.29,42.75,17.5,42.56,2.03333333333333,756.466666666667,94.6666666666667,7.0,47.66666666666669,1.23333333333333,60
21.5,44.4666666666667,19.823333333333295,44.53,21.29,41.26,21.89,38.933333333333294,18.6,50.7,4.5175,86.47499999999998,19.1,35.93,20.39,42.02666666666669,18.5,40.1528571428571,5.8,756.5,81.0,3.0,40.0,2.8,70
18.426666666666698,43.326666666666696,17.79,42.23,19.29,42.4,18.566666666666695,41.4,17.26,52.8233333333333,2.5,93.7266666666667,17.6333333333333,39.59,18.426666666666698,46.89,16.7,45.8633333333333,1.4,749.366666666667,97.5,3.5,35.8333333333333,1.03333333333333,70
21.1666666666667,36.1,20.0,34.92666666666669,20.6333333333333,36.433333333333294,21.5,33.29,17.7,44.9333333333333,10.83,20.263333333333296,20.79,29.196666666666697,21.963333333333296,35.9666666666667,18.1,40.4,9.8,759.5,51.5,2.0,22.5,0.1,100
20.23,36.433333333333294,18.356666666666698,37.59,21.39,36.0,18.5,36.2,17.2,44.2,3.5,75.2266666666667,18.29,30.2,20.0,37.4,17.7,38.56,4.55,758.95,76.5,6.0,40.0,0.7,30
22.2,39.09,19.6,42.2225,22.79,38.79,20.89,39.7,20.1,49.09,6.8,61.1233333333333,20.6,34.4,23.6,46.09,20.29,41.363333333333294,6.2,754.25,96.5,1.0,52.5,5.65,50
24.7,38.9,23.323333333333295,38.4,25.6,38.5,24.29,37.4,22.5,53.5,13.4214285714286,17.7928571428571,23.7,37.92,25.0,44.4,22.39,41.668571428571404,13.4,751.7,81.6666666666667,1.33333333333333,40.0,10.2666666666667,60
24.6763636363636,49.6857272727273,24.278378378378402,47.4740540540541,26.864272727272695,44.0063636363636,23.983783783783803,47.0281081081081,22.9121621621622,52.6772297297297,22.187567567567605,23.16,23.8689189189189,44.0153378378378,24.437545454545496,51.3918181818182,23.181181818181802,48.5363636363636,17.3,751.1833333333329,82.8333333333333,2.16666666666667,40.0,14.3666666666667,60
22.4214285714286,36.9285714285714,21.0,37.4571428571429,21.347142857142895,37.5,20.1625,34.59,20.39,43.924285714285695,0.925,75.03749999999998,19.2,29.937142857142895,21.952857142857095,39.51,18.40375,36.73375,1.33333333333333,749.466666666667,91.8333333333333,2.8333333333333295,23.8333333333333,0.116666666666667,60
21.79,35.0,19.2,37.4,23.0,36.79,22.1142857142857,33.09,20.1333333333333,49.4333333333333,5.8,24.956666666666695,21.5,33.59,22.2,41.2,20.2,38.8266666666667,6.8,763.5666666666668,71.1666666666667,4.0,38.16666666666669,1.93333333333333,50
20.29,43.7,19.89,43.09,19.89,44.1633333333333,16.7,46.29,16.7,51.7,9.0,85.18999999999998,16.806666666666697,42.308333333333294,18.6444444444444,51.24,16.29,47.1266666666667,9.033333333333328,760.966666666667,83.0,10.0,40.0,6.3,80
19.2,37.7,17.1,40.0,20.2,37.53,17.7,37.26,18.1,54.826666666666696,2.86333333333333,78.68999999999998,18.29,32.2,20.7,42.9633333333333,18.0,40.433333333333294,3.3333333333333295,744.9333333333329,93.0,5.66666666666667,36.3333333333333,2.2333333333333294,50
20.79,37.7,18.89,39.7,22.0,34.7,21.1,35.9,19.89,40.79,9.95,39.04,21.0,32.2,22.7,37.3266666666667,19.79,35.9,7.0833333333333295,752.65,89.0,4.16666666666667,24.166666666666693,5.35,70
19.5,35.59000000000001,17.79,36.06,19.6,36.656,18.29,34.8333333333333,17.7,44.156,1.975,71.925,17.79,28.1,20.29,36.09,17.7,37.1666666666667,1.0,755.1833333333329,79.3333333333333,4.0,21.8333333333333,-2.15,150
21.0,45.73,20.39,43.79,21.89,44.59,19.356666666666698,46.5,18.611111111111104,54.218888888888905,8.66,85.3666666666667,18.5,41.73,20.5,52.6794444444444,19.0,49.4666666666667,8.55,753.466666666667,83.8333333333333,6.8333333333333295,40.0,5.91666666666667,60
22.89,40.4,20.6,42.76,23.2,39.5,20.0,41.2,20.39,51.5,7.866666666666669,71.7,20.89,40.0,23.7,46.76,19.963333333333296,42.59,7.4,748.9,95.0,2.0,64.0,6.7,60
19.1333333333333,47.1633333333333,18.39,46.9,19.79,45.29,18.1,48.29,17.39,54.0,9.8,99.9,17.516666666666698,45.59,17.6,51.5,17.0,49.2,9.83333333333333,755.9333333333329,95.8333333333333,5.66666666666667,55.3333333333333,9.2,40
20.6333333333333,40.1933333333333,20.2933333333333,40.1333333333333,22.033333333333296,40.223333333333294,21.26,36.03,18.7,47.9,5.126666666666669,44.73,20.1,31.693333333333303,21.566666666666695,37.86,19.76,37.7333333333333,5.5,764.9,66.0,7.0,29.0,-0.4,300
21.79,38.2,19.89,39.9666666666667,22.29,37.363333333333294,20.6,37.79,19.566666666666695,45.59,9.0,47.5,20.5,32.9,22.1666666666667,39.29,20.2,37.79,9.21666666666667,759.85,71.0,1.0,40.0,4.2,30
23.1,47.1633333333333,22.9214285714286,45.595714285714294,24.6,41.8175,23.79,44.7,21.9685714285714,49.09,19.4566666666667,28.533333333333296,22.89,42.79,22.7,49.09,22.533333333333296,45.09,15.8666666666667,758.333333333333,85.0,4.66666666666667,40.0,13.3,50
20.79,37.4,17.5,41.4,21.7,35.59000000000001,20.6,34.5,19.5,47.2,0.633333333333333,55.23,20.29,30.823333333333295,22.39,41.5,19.5,39.23,1.6,748.0,90.0,4.0,29.0,0.1,70
21.39,41.4,18.5,46.79,20.79,38.59,21.1333333333333,37.23,18.79,47.4,3.5666666666666695,67.26333333333329,20.7,29.79,22.79,41.76,19.6,38.53,4.35,764.5,92.0,3.0,57.0,3.1,60
21.1,38.2,17.823333333333302,42.36,22.1666666666667,36.76,21.2514285714286,35.0514285714286,19.89,47.5,0.866666666666667,47.4666666666667,20.29,31.29,21.7,42.9,20.0,41.2225,3.06666666666667,767.466666666667,88.0,1.33333333333333,28.0,1.25,30
24.7,47.4,23.39,48.1633333333333,26.5,41.9,25.1,45.79,23.7,52.93,17.7,55.4933333333333,24.2,44.3528571428571,25.0,48.59,23.89,47.79,16.0,750.966666666667,90.0,4.0,27.3333333333333,14.3,60
22.7,38.933333333333294,21.0,39.6633333333333,22.6,37.79,21.1,39.4,20.39,48.5666666666667,7.5,49.8233333333333,20.6,33.73,24.2,39.1566666666667,20.29,38.26,7.43333333333333,753.866666666667,86.0,3.6666666666666705,40.0,5.26666666666667,50
21.2,38.845,18.5,43.26,22.5,37.7,19.963333333333296,40.06,19.79,47.5,8.8,47.9933333333333,21.29,38.56,22.89,43.9,20.29,43.0,8.599999999999998,739.9166666666669,73.6666666666667,13.0,38.0,4.03333333333333,120
19.6,36.7,16.5,40.79,20.39,37.5,19.7,35.29,17.6,51.1266666666667,-0.0666666666666667,59.6333333333333,18.29,35.93333333333331,19.89,43.5,17.39,39.9,-0.533333333333333,755.4333333333329,90.6666666666667,1.0,64.0,-1.9,20
20.29,43.59,19.5,43.09,20.26,44.3633333333333,18.1,44.9,18.23,47.845,11.6,76.8933333333333,17.9877777777778,40.5933333333333,19.39,46.4294444444444,16.89,48.9666666666667,12.466666666666699,762.5,57.3333333333333,5.3333333333333295,40.0,4.16666666666667,60
21.2,38.1633333333333,18.0,42.4,21.89,36.5,20.39,35.9,19.1,46.1633333333333,0.3,62.56,19.79,36.6333333333333,21.6666666666667,41.99,19.29,40.433333333333294,1.55,758.15,97.0,1.0,33.5,1.1,40
21.0,35.53,19.79,34.8266666666667,21.1,35.70000000000001,20.39,33.0,18.0,45.554,7.09,25.096666666666696,21.1,26.3614285714286,22.7,34.06,18.1333333333333,39.79,6.03333333333333,751.266666666667,50.6666666666667,6.3333333333333295,32.66666666666669,-3.53333333333333,50
21.0,36.59,17.6,41.3266666666667,22.29,34.76,20.6,33.718,20.033333333333296,43.4333333333333,2.82666666666667,55.36,21.642857142857103,34.4285714285714,24.2,40.6566666666667,20.2,39.0,2.4666666666666694,755.983333333333,95.1666666666667,2.8333333333333295,21.0,1.7,70
19.1,39.1633333333333,17.6,39.5,19.6,40.5,18.445,38.045,17.0,59.515,-5.43333333333333,83.7677777777778,17.6,33.9,19.39,44.8694444444444,16.79,41.59,-4.43333333333333,756.3833333333331,90.6666666666667,1.0,63.1666666666667,-5.78333333333333,40
21.39,43.9,20.79,42.29,21.7,45.4,21.1,45.59,19.7,64.4761111111111,3.53,94.3666666666667,18.5,41.08,21.066666666666695,51.725,18.1,48.06,4.4,758.35,87.0,4.0,34.0,2.35,60
17.463333333333303,46.43,17.1666666666667,45.09,17.39,43.3633333333333,15.3,47.1566666666667,15.345,50.9888888888889,6.5,99.9,15.4144444444444,41.3144444444444,18.4205555555556,50.507222222222204,15.0,45.29,6.16666666666667,770.6333333333331,94.3333333333333,3.33333333333333,48.0,5.3,70
21.2,39.5,18.39,43.79,22.39,38.6266666666667,20.533333333333296,38.59,19.79,47.9,4.96,54.4,21.236,37.79,21.5,42.016,20.6,43.29,5.8333333333333295,753.9,95.3333333333333,2.0,20.0,5.16666666666667,40
20.5,36.863333333333294,17.426666666666698,40.6266666666667,20.2,36.8266666666667,19.5,34.9,18.7,41.7,1.79,66.345,19.79,30.79,21.7225,45.0,18.5,40.09,2.11666666666667,766.5499999999998,88.0,1.8333333333333297,42.5,0.31666666666666693,30
20.2,38.23,18.23,39.6633333333333,20.533333333333296,38.56666666666669,20.693333333333303,36.73,17.89,49.94,0.966666666666667,85.33,19.0,33.9285714285714,20.7,40.463333333333296,18.0,39.43,1.5,756.4,90.0,1.0,56.0,0.0,110
23.1,45.4,21.7,44.133333333333304,25.1,42.06666666666669,23.0,37.9,22.594285714285697,78.20999999999998,11.26,15.46,22.0,33.79,23.5,42.64,21.1666666666667,41.59,11.55,751.0,70.8333333333333,2.16666666666667,40.0,6.28333333333333,500
21.39,41.56,20.76,39.9666666666667,22.5,43.09,18.79,40.9,19.116666666666696,50.961111111111094,2.59,92.03,19.878888888888895,41.08,22.29,48.6022222222222,19.1,46.2,2.55,739.1,92.5,9.0,40.0,1.45,70
21.79,42.79,19.29,44.79,23.39,40.59,21.89,39.6633333333333,20.87,44.378,5.6233333333333295,54.4666666666667,21.6,35.79,22.6,43.656,20.823333333333295,44.53,6.8333333333333295,751.466666666667,89.0,1.66666666666667,40.0,5.2,60
21.39,38.03,19.53,39.7666666666667,22.7,36.59,19.463333333333296,39.4666666666667,19.2,42.9,9.65,42.495,19.1,33.79,21.2,43.5,19.2,40.29,6.06666666666667,758.4333333333329,89.1666666666667,1.0,40.0,4.43333333333333,310
18.823333333333295,43.26,18.6333333333333,41.4666666666667,20.196666666666697,46.3966666666667,18.79,42.09,17.2,52.5266666666667,2.5,95.19,17.426666666666698,38.36,18.2,45.4333333333333,16.89,46.1266666666667,2.2333333333333294,748.866666666667,93.3333333333333,4.3333333333333295,40.0,1.28333333333333,610
21.5,46.5266666666667,20.7,44.826666666666696,21.6,43.2,21.6,45.29,18.6,59.56,12.5428571428571,80.11428571428571,18.2,44.59,22.29,50.2233333333333,18.39,46.826666666666696,12.1,755.15,84.0,10.0,40.0,9.45,80
20.066666666666695,39.1933333333333,19.1,39.09666666666671,19.79,38.2,21.3042857142857,36.8985714285714,18.0,45.29,4.51142857142857,81.7214285714286,18.2,32.6266666666667,20.0625,40.30875,18.39,40.76,4.05,746.6666666666669,88.3333333333333,5.8333333333333295,24.8333333333333,2.2333333333333294,50
20.463333333333296,39.52666666666669,20.5,38.49,20.6,38.4,21.15,36.6725,18.29,47.09,8.16,43.3,18.6,32.46333333333331,19.79,39.463333333333296,18.39,42.2,6.93333333333333,746.366666666667,63.6666666666667,9.0,40.0,0.4,70
20.926666666666698,37.0,17.79,40.0,21.89,36.29,20.79,34.79,19.6,48.1266666666667,0.4,55.2,20.39,31.1,22.533333333333296,42.09,19.5,39.2,1.36666666666667,748.4333333333329,94.3333333333333,3.33333333333333,40.0,0.533333333333333,50
23.2,41.79,21.2,44.09,24.39,38.5,23.066666666666695,39.59,21.6,47.134,13.5666666666667,36.3233333333333,23.2,39.53,23.39,42.79,22.6,42.9571428571429,11.466666666666699,752.9333333333329,82.0,2.3333333333333295,25.666666666666693,8.43333333333333,60
21.2,36.29,18.6,39.4666666666667,20.2,36.5,19.79,34.7,18.89,43.633333333333304,3.16333333333333,53.2666666666667,20.1,29.566666666666695,22.2,39.6266666666667,18.5,39.5,5.03333333333333,766.6,84.3333333333333,2.0,48.0,2.56666666666667,40
21.7,40.0,18.89,44.29,22.76,38.76,20.6,39.29,19.89,48.4,6.19,66.26333333333329,20.5,34.59,23.1,44.79,20.39,43.09,6.0,753.9,98.3333333333333,1.66666666666667,60.6666666666667,5.76666666666667,40
22.823333333333295,46.36,21.29,46.1966666666667,24.1666666666667,39.1333333333333,21.5,41.59,20.79,47.0266666666667,14.6,13.63,22.2,34.7,24.365,39.5425,20.89,40.463333333333296,13.516666666666698,751.766666666667,61.6666666666667,5.0,40.0,6.16666666666667,310
25.033333333333296,35.1633333333333,25.6,30.79,26.2,36.7257142857143,24.89,34.6266666666667,24.463333333333296,30.1666666666667,25.656,1.0,24.1,29.79,24.5,33.1214285714286,23.1,37.3266666666667,24.8833333333333,750.6,27.8333333333333,4.8333333333333295,30.8333333333333,4.8333333333333295,60
22.39,45.03,21.39,44.5,21.89,44.3633333333333,21.89,45.79,18.7,56.6685714285714,10.5,89.9414285714286,18.39,44.875,22.2,50.1266666666667,18.39,47.0,10.4666666666667,754.5,91.0,8.33333333333333,32.66666666666669,9.033333333333328,60
19.066666666666695,36.9666666666667,16.856666666666698,39.4666666666667,19.533333333333296,38.433333333333294,18.5,36.5,17.29,55.76,1.16666666666667,77.29999999999998,17.7,32.0,20.5,43.7,17.6666666666667,41.29,0.166666666666667,747.266666666667,99.3333333333333,1.66666666666667,22.666666666666693,0.1,50
24.5,39.0,22.79,39.4,25.6333333333333,38.79,24.2,37.29,22.39,51.09,12.6514285714286,26.707142857142898,23.79,39.656,24.79,44.0257142857143,22.5,43.076,12.2,751.766666666667,85.3333333333333,1.33333333333333,35.66666666666669,9.76666666666667,50
20.033333333333296,45.5,19.2,44.1266666666667,19.963333333333296,44.7,20.033333333333296,43.6933333333333,18.066666666666695,49.0,6.59,85.4633333333333,17.9175,40.24,18.566666666666695,47.59,17.1,45.06,7.0833333333333295,743.5,80.6666666666667,7.0,30.0,4.01666666666667,190
18.79,40.433333333333294,17.26,40.9666666666667,19.23,39.933333333333294,18.066666666666695,38.4666666666667,16.79,56.961111111111094,-5.43333333333333,83.8444444444444,17.3788888888889,33.93888888888889,19.0,43.4,16.6,39.6266666666667,-4.8,757.1333333333331,92.3333333333333,1.0,62.3333333333333,-5.9,40
25.39,39.53,23.426666666666698,40.5,25.89,34.59,25.29,39.7,24.0,50.326666666666696,9.76333333333333,33.56666666666669,25.0,36.7,26.1285714285714,43.7,23.7514285714286,43.41,10.6666666666667,752.3833333333331,81.6666666666667,7.8333333333333295,22.8333333333333,7.5833333333333295,70
21.2,35.09,19.6333333333333,36.4,20.0,36.4,18.79,36.2,19.0,45.0214285714286,-1.7,77.2266666666667,18.76,28.566666666666695,21.7,39.1266666666667,17.926666666666698,37.393333333333295,-1.1,755.4,92.0,2.0,62.0,-2.2,50
23.1,47.29,23.29,44.9,24.6,41.79,23.79,44.5,22.0,49.2,20.7,16.7633333333333,23.0,43.036,22.7,49.7,22.6,45.2,16.3,758.2999999999998,80.5,4.5,40.0,12.85,50
19.7,34.96333333333331,19.26,34.1633333333333,19.5,35.4,20.463333333333296,34.3333333333333,18.0,44.4,6.43333333333333,51.3966666666667,19.29,30.323333333333295,21.566666666666695,41.933333333333294,18.6333333333333,40.03,5.9,767.5,82.0,1.33333333333333,46.3333333333333,2.9,110
21.6,36.09,19.5714285714286,36.9428571428571,20.815,38.03375,19.628571428571398,35.29,18.6,52.56428571428571,3.6725,66.70875,18.937142857142895,31.657142857142897,21.238571428571397,44.6371428571429,18.5,40.4428571428571,4.26666666666667,745.333333333333,74.3333333333333,7.0,40.0,0.0,50
20.76,38.2,18.2,40.59,21.0,36.9,20.76,36.3266666666667,18.29,47.2666666666667,0.633333333333333,78.03,18.29,34.36,20.5,41.99666666666669,17.5,36.6633333333333,0.25,753.7999999999998,97.0,1.0,57.0,-0.15,60
19.7,41.06,17.89,41.9,20.29,40.7,18.6,40.29,18.011111111111102,59.0872222222222,2.4,91.69,19.328888888888898,39.015,21.3177777777778,46.4,17.79,44.29,2.5,752.9,87.0,6.0,40.0,0.5,60
21.533333333333296,42.4,21.125,40.72,20.566666666666695,41.863333333333294,19.89,43.1,19.462777777777802,48.0344444444444,6.72666666666667,93.9,19.616666666666696,37.3616666666667,23.2,43.2,18.7,42.4,5.15,748.616666666667,90.8333333333333,1.16666666666667,60.8333333333333,3.7666666666666706,100
20.7,36.79,19.356666666666698,36.9666666666667,20.79,37.0,19.0,36.5,17.5,47.9333333333333,3.7666666666666706,62.1666666666667,20.39,28.73,21.89,35.7666666666667,18.1333333333333,41.6633333333333,3.2,764.033333333333,74.6666666666667,3.6666666666666705,40.0,-0.9,310
22.1,38.4666666666667,19.29,41.4,24.7,37.4,22.0,35.26,20.6333333333333,50.73,6.3,49.7666666666667,21.29,32.59,22.89,44.2,20.6,41.29,6.05,756.233333333333,88.0,3.16666666666667,40.0,4.23333333333333,50
22.79,42.5,22.1333333333333,41.2,23.29,42.7,21.39,43.59,20.8011111111111,48.3905555555556,5.875,75.495,19.1,37.23,22.23,48.8672222222222,18.89,43.73,6.26666666666667,744.766666666667,79.3333333333333,10.333333333333298,26.0,2.86666666666667,50
21.6666666666667,45.0666666666667,20.79,44.133333333333304,21.463333333333296,44.0266666666667,19.5,46.06,19.2,56.02,9.5,71.9633333333333,18.79,40.235,20.79,46.2288888888889,18.79,45.9333333333333,10.2333333333333,746.4,72.6666666666667,6.3333333333333295,40.0,5.5,270
